                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.1295,                 3.2258,                 1.8059,                0.46532,                0.16341,                0.18323,                0.07001,                  2.388,                 2.7756,                 1.4239,               0.070034,              0.0033295,              0.0033295
                      1,                 1.9966,                 2.2915,                 1.6772,                0.46431,                0.24022,                 0.2378,                0.09528,                 2.1582,                 2.4175,                 1.3307,               0.036736,              0.0033647,              0.0033647
