                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.1295,                 3.2258,                 1.8059,                0.46319,                0.16246,                0.18225,                0.06946,                 2.3876,                 2.7778,                 1.4295,               0.070034,              0.0033295,              0.0033295
                      1,                 1.9966,                 2.2915,                 1.6772,                 0.4516,                 0.2409,                0.23837,                0.09548,                 2.1778,                 2.3897,                 1.3454,               0.036736,              0.0033647,              0.0033647
